frame_idx,timestamp_unix_s,timestamp_iso_utc,realsense_frame_number,realsense_timestamp_ms,filename
1839,1773244977.223174,2026-03-11T16:02:57.223174+00:00,2188,1773244977164.147,rgb/frame_001839.jpg
1840,1773244977.262109,2026-03-11T16:02:57.262109+00:00,2189,1773244977197.440,rgb/frame_001840.jpg
1841,1773244977.289957,2026-03-11T16:02:57.289957+00:00,2190,1773244977230.732,rgb/frame_001841.jpg
1842,1773244977.329144,2026-03-11T16:02:57.329144+00:00,2191,1773244977264.022,rgb/frame_001842.jpg
1843,1773244977.355302,2026-03-11T16:02:57.355302+00:00,2192,1773244977297.312,rgb/frame_001843.jpg
1844,1773244977.390233,2026-03-11T16:02:57.390233+00:00,2193,1773244977330.602,rgb/frame_001844.jpg
1845,1773244977.428228,2026-03-11T16:02:57.428228+00:00,2194,1773244977363.891,rgb/frame_001845.jpg
1846,1773244977.456728,2026-03-11T16:02:57.456728+00:00,2195,1773244977397.179,rgb/frame_001846.jpg
1847,1773244977.496371,2026-03-11T16:02:57.496371+00:00,2196,1773244977430.467,rgb/frame_001847.jpg
1848,1773244977.523013,2026-03-11T16:02:57.523013+00:00,2197,1773244977463.754,rgb/frame_001848.jpg
1849,1773244977.555482,2026-03-11T16:02:57.555482+00:00,2198,1773244977497.041,rgb/frame_001849.jpg
1850,1773244977.595518,2026-03-11T16:02:57.595518+00:00,2199,1773244977530.329,rgb/frame_001850.jpg
1851,1773244977.623260,2026-03-11T16:02:57.623260+00:00,2200,1773244977563.677,rgb/frame_001851.jpg
1852,1773244977.663216,2026-03-11T16:02:57.663216+00:00,2201,1773244977596.972,rgb/frame_001852.jpg
1853,1773244977.690179,2026-03-11T16:02:57.690179+00:00,2202,1773244977630.267,rgb/frame_001853.jpg
1854,1773244977.729516,2026-03-11T16:02:57.729516+00:00,2203,1773244977663.561,rgb/frame_001854.jpg
1855,1773244977.757394,2026-03-11T16:02:57.757394+00:00,2204,1773244977696.855,rgb/frame_001855.jpg
1856,1773244977.789385,2026-03-11T16:02:57.789385+00:00,2205,1773244977730.148,rgb/frame_001856.jpg
1857,1773244977.830643,2026-03-11T16:02:57.830643+00:00,2206,1773244977763.440,rgb/frame_001857.jpg
1858,1773244977.856835,2026-03-11T16:02:57.856835+00:00,2207,1773244977796.732,rgb/frame_001858.jpg
1859,1773244977.896019,2026-03-11T16:02:57.896019+00:00,2208,1773244977830.022,rgb/frame_001859.jpg
1860,1773244977.923800,2026-03-11T16:02:57.923800+00:00,2209,1773244977863.313,rgb/frame_001860.jpg
1861,1773244977.963486,2026-03-11T16:02:57.963486+00:00,2210,1773244977896.603,rgb/frame_001861.jpg
1862,1773244977.989808,2026-03-11T16:02:57.989808+00:00,2211,1773244977929.892,rgb/frame_001862.jpg
1863,1773244978.023407,2026-03-11T16:02:58.023407+00:00,2212,1773244977963.181,rgb/frame_001863.jpg
1864,1773244978.063675,2026-03-11T16:02:58.063675+00:00,2213,1773244977996.468,rgb/frame_001864.jpg
1865,1773244978.089889,2026-03-11T16:02:58.089889+00:00,2214,1773244978029.755,rgb/frame_001865.jpg
1866,1773244978.129784,2026-03-11T16:02:58.129784+00:00,2215,1773244978063.042,rgb/frame_001866.jpg
1867,1773244978.156890,2026-03-11T16:02:58.156890+00:00,2216,1773244978096.327,rgb/frame_001867.jpg
1868,1773244978.189896,2026-03-11T16:02:58.189896+00:00,2217,1773244978129.612,rgb/frame_001868.jpg
1869,1773244978.229768,2026-03-11T16:02:58.229768+00:00,2218,1773244978162.896,rgb/frame_001869.jpg
1870,1773244978.258039,2026-03-11T16:02:58.258039+00:00,2219,1773244978196.180,rgb/frame_001870.jpg
1871,1773244978.295973,2026-03-11T16:02:58.295973+00:00,2220,1773244978229.463,rgb/frame_001871.jpg
1872,1773244978.324886,2026-03-11T16:02:58.324886+00:00,2221,1773244978262.745,rgb/frame_001872.jpg
1873,1773244978.362777,2026-03-11T16:02:58.362777+00:00,2222,1773244978296.027,rgb/frame_001873.jpg
1874,1773244978.391059,2026-03-11T16:02:58.391059+00:00,2223,1773244978329.308,rgb/frame_001874.jpg
1875,1773244978.424853,2026-03-11T16:02:58.424853+00:00,2224,1773244978362.588,rgb/frame_001875.jpg
1876,1773244978.464009,2026-03-11T16:02:58.464009+00:00,2225,1773244978395.868,rgb/frame_001876.jpg
1877,1773244978.491732,2026-03-11T16:02:58.491732+00:00,2226,1773244978429.147,rgb/frame_001877.jpg
1878,1773244978.529543,2026-03-11T16:02:58.529543+00:00,2227,1773244978462.425,rgb/frame_001878.jpg
1879,1773244978.558173,2026-03-11T16:02:58.558173+00:00,2228,1773244978495.703,rgb/frame_001879.jpg
1880,1773244978.591077,2026-03-11T16:02:58.591077+00:00,2229,1773244978528.980,rgb/frame_001880.jpg
1881,1773244978.630661,2026-03-11T16:02:58.630661+00:00,2230,1773244978562.259,rgb/frame_001881.jpg
1882,1773244978.658104,2026-03-11T16:02:58.658104+00:00,2231,1773244978595.597,rgb/frame_001882.jpg
1883,1773244978.697813,2026-03-11T16:02:58.697813+00:00,2232,1773244978628.896,rgb/frame_001883.jpg
1884,1773244978.724514,2026-03-11T16:02:58.724514+00:00,2233,1773244978662.193,rgb/frame_001884.jpg
1885,1773244978.765955,2026-03-11T16:02:58.765955+00:00,2234,1773244978695.490,rgb/frame_001885.jpg
1886,1773244978.792199,2026-03-11T16:02:58.792199+00:00,2235,1773244978728.786,rgb/frame_001886.jpg
1887,1773244978.824654,2026-03-11T16:02:58.824654+00:00,2236,1773244978762.082,rgb/frame_001887.jpg
1888,1773244978.865516,2026-03-11T16:02:58.865516+00:00,2237,1773244978795.377,rgb/frame_001888.jpg
1889,1773244978.892063,2026-03-11T16:02:58.892063+00:00,2238,1773244978828.671,rgb/frame_001889.jpg
1890,1773244978.930848,2026-03-11T16:02:58.930848+00:00,2239,1773244978861.965,rgb/frame_001890.jpg
1891,1773244978.957356,2026-03-11T16:02:58.957356+00:00,2240,1773244978895.258,rgb/frame_001891.jpg
1892,1773244978.992882,2026-03-11T16:02:58.992882+00:00,2241,1773244978928.551,rgb/frame_001892.jpg
1893,1773244979.031897,2026-03-11T16:02:59.031897+00:00,2242,1773244978961.842,rgb/frame_001893.jpg
1894,1773244979.057356,2026-03-11T16:02:59.057356+00:00,2243,1773244978995.133,rgb/frame_001894.jpg
1895,1773244979.098071,2026-03-11T16:02:59.098071+00:00,2244,1773244979028.424,rgb/frame_001895.jpg
1896,1773244979.125224,2026-03-11T16:02:59.125224+00:00,2245,1773244979061.714,rgb/frame_001896.jpg
1897,1773244979.164497,2026-03-11T16:02:59.164497+00:00,2246,1773244979095.003,rgb/frame_001897.jpg
1898,1773244979.191694,2026-03-11T16:02:59.191694+00:00,2247,1773244979128.292,rgb/frame_001898.jpg
1899,1773244979.225909,2026-03-11T16:02:59.225909+00:00,2248,1773244979161.579,rgb/frame_001899.jpg
1900,1773244979.264771,2026-03-11T16:02:59.264771+00:00,2249,1773244979194.867,rgb/frame_001900.jpg
1901,1773244979.291432,2026-03-11T16:02:59.291432+00:00,2250,1773244979228.153,rgb/frame_001901.jpg
1902,1773244979.331076,2026-03-11T16:02:59.331076+00:00,2251,1773244979261.439,rgb/frame_001902.jpg
1903,1773244979.358899,2026-03-11T16:02:59.358899+00:00,2252,1773244979294.726,rgb/frame_001903.jpg
1904,1773244979.391923,2026-03-11T16:02:59.391923+00:00,2253,1773244979328.010,rgb/frame_001904.jpg
1905,1773244979.431690,2026-03-11T16:02:59.431690+00:00,2254,1773244979361.294,rgb/frame_001905.jpg
1906,1773244979.459124,2026-03-11T16:02:59.459124+00:00,2255,1773244979394.578,rgb/frame_001906.jpg
1907,1773244979.498657,2026-03-11T16:02:59.498657+00:00,2256,1773244979427.861,rgb/frame_001907.jpg
1908,1773244979.525977,2026-03-11T16:02:59.525977+00:00,2257,1773244979461.143,rgb/frame_001908.jpg
1909,1773244979.565304,2026-03-11T16:02:59.565304+00:00,2258,1773244979494.424,rgb/frame_001909.jpg
1910,1773244979.591978,2026-03-11T16:02:59.591978+00:00,2259,1773244979527.705,rgb/frame_001910.jpg
1911,1773244979.626022,2026-03-11T16:02:59.626022+00:00,2260,1773244979560.985,rgb/frame_001911.jpg
1912,1773244979.664968,2026-03-11T16:02:59.664968+00:00,2261,1773244979594.267,rgb/frame_001912.jpg
1913,1773244979.691962,2026-03-11T16:02:59.691962+00:00,2262,1773244979627.595,rgb/frame_001913.jpg
1914,1773244979.732450,2026-03-11T16:02:59.732450+00:00,2263,1773244979660.909,rgb/frame_001914.jpg
1915,1773244979.758032,2026-03-11T16:02:59.758032+00:00,2264,1773244979694.223,rgb/frame_001915.jpg
1916,1773244979.792318,2026-03-11T16:02:59.792318+00:00,2265,1773244979727.537,rgb/frame_001916.jpg
1917,1773244979.832373,2026-03-11T16:02:59.832373+00:00,2266,1773244979760.850,rgb/frame_001917.jpg
1918,1773244979.859503,2026-03-11T16:02:59.859503+00:00,2267,1773244979794.162,rgb/frame_001918.jpg
1919,1773244979.898492,2026-03-11T16:02:59.898492+00:00,2268,1773244979827.474,rgb/frame_001919.jpg
1920,1773244979.925739,2026-03-11T16:02:59.925739+00:00,2269,1773244979860.786,rgb/frame_001920.jpg
1921,1773244979.965035,2026-03-11T16:02:59.965035+00:00,2270,1773244979894.097,rgb/frame_001921.jpg
1922,1773244979.993246,2026-03-11T16:02:59.993246+00:00,2271,1773244979927.408,rgb/frame_001922.jpg
1923,1773244980.026848,2026-03-11T16:03:00.026848+00:00,2272,1773244979960.719,rgb/frame_001923.jpg
1924,1773244980.065763,2026-03-11T16:03:00.065763+00:00,2273,1773244979994.030,rgb/frame_001924.jpg
1925,1773244980.092927,2026-03-11T16:03:00.092927+00:00,2274,1773244980027.339,rgb/frame_001925.jpg
1926,1773244980.132187,2026-03-11T16:03:00.132187+00:00,2275,1773244980060.648,rgb/frame_001926.jpg
1927,1773244980.160860,2026-03-11T16:03:00.160860+00:00,2276,1773244980093.957,rgb/frame_001927.jpg
1928,1773244980.193731,2026-03-11T16:03:00.193731+00:00,2277,1773244980127.265,rgb/frame_001928.jpg
1929,1773244980.233746,2026-03-11T16:03:00.233746+00:00,2278,1773244980160.573,rgb/frame_001929.jpg
1930,1773244980.260376,2026-03-11T16:03:00.260376+00:00,2279,1773244980193.881,rgb/frame_001930.jpg
1931,1773244980.299110,2026-03-11T16:03:00.299110+00:00,2280,1773244980227.188,rgb/frame_001931.jpg
1932,1773244980.326727,2026-03-11T16:03:00.326727+00:00,2281,1773244980260.494,rgb/frame_001932.jpg
1933,1773244980.372916,2026-03-11T16:03:00.372916+00:00,2282,1773244980293.800,rgb/frame_001933.jpg
1934,1773244980.392709,2026-03-11T16:03:00.392709+00:00,2283,1773244980327.106,rgb/frame_001934.jpg
1935,1773244980.428620,2026-03-11T16:03:00.428620+00:00,2284,1773244980360.411,rgb/frame_001935.jpg
1936,1773244980.469225,2026-03-11T16:03:00.469225+00:00,2285,1773244980393.716,rgb/frame_001936.jpg
1937,1773244980.493743,2026-03-11T16:03:00.493743+00:00,2286,1773244980427.020,rgb/frame_001937.jpg
1938,1773244980.531457,2026-03-11T16:03:00.531457+00:00,2287,1773244980460.324,rgb/frame_001938.jpg
1939,1773244980.560627,2026-03-11T16:03:00.560627+00:00,2288,1773244980493.628,rgb/frame_001939.jpg
1940,1773244980.593033,2026-03-11T16:03:00.593033+00:00,2289,1773244980526.931,rgb/frame_001940.jpg
1941,1773244980.633185,2026-03-11T16:03:00.633185+00:00,2290,1773244980560.233,rgb/frame_001941.jpg
1942,1773244980.659751,2026-03-11T16:03:00.659751+00:00,2291,1773244980593.535,rgb/frame_001942.jpg
1943,1773244980.699947,2026-03-11T16:03:00.699947+00:00,2292,1773244980626.838,rgb/frame_001943.jpg
1944,1773244980.726957,2026-03-11T16:03:00.726957+00:00,2293,1773244980660.159,rgb/frame_001944.jpg
1945,1773244980.766258,2026-03-11T16:03:00.766258+00:00,2294,1773244980693.482,rgb/frame_001945.jpg
1946,1773244980.794145,2026-03-11T16:03:00.794145+00:00,2295,1773244980726.784,rgb/frame_001946.jpg
1947,1773244980.827511,2026-03-11T16:03:00.827511+00:00,2296,1773244980760.085,rgb/frame_001947.jpg
1948,1773244980.867834,2026-03-11T16:03:00.867834+00:00,2297,1773244980793.386,rgb/frame_001948.jpg
1949,1773244980.892841,2026-03-11T16:03:00.892841+00:00,2298,1773244980826.686,rgb/frame_001949.jpg
1950,1773244980.934029,2026-03-11T16:03:00.934029+00:00,2299,1773244980859.985,rgb/frame_001950.jpg
1951,1773244980.961507,2026-03-11T16:03:00.961507+00:00,2300,1773244980893.284,rgb/frame_001951.jpg
1952,1773244980.994518,2026-03-11T16:03:00.994518+00:00,2301,1773244980926.583,rgb/frame_001952.jpg
1953,1773244981.037405,2026-03-11T16:03:01.037405+00:00,2302,1773244980959.880,rgb/frame_001953.jpg
1954,1773244981.061102,2026-03-11T16:03:01.061102+00:00,2303,1773244980993.177,rgb/frame_001954.jpg
1955,1773244981.100517,2026-03-11T16:03:01.100517+00:00,2304,1773244981026.473,rgb/frame_001955.jpg
1956,1773244981.127791,2026-03-11T16:03:01.127791+00:00,2305,1773244981059.769,rgb/frame_001956.jpg
1957,1773244981.166397,2026-03-11T16:03:01.166397+00:00,2306,1773244981093.064,rgb/frame_001957.jpg
1958,1773244981.194848,2026-03-11T16:03:01.194848+00:00,2307,1773244981126.358,rgb/frame_001958.jpg
1959,1773244981.228135,2026-03-11T16:03:01.228135+00:00,2308,1773244981159.652,rgb/frame_001959.jpg
1960,1773244981.265907,2026-03-11T16:03:01.265907+00:00,2309,1773244981192.945,rgb/frame_001960.jpg
1961,1773244981.293829,2026-03-11T16:03:01.293829+00:00,2310,1773244981226.238,rgb/frame_001961.jpg
1962,1773244981.333422,2026-03-11T16:03:01.333422+00:00,2311,1773244981259.530,rgb/frame_001962.jpg
1963,1773244981.360778,2026-03-11T16:03:01.360778+00:00,2312,1773244981292.821,rgb/frame_001963.jpg
1964,1773244981.394891,2026-03-11T16:03:01.394891+00:00,2313,1773244981326.111,rgb/frame_001964.jpg
1965,1773244981.433269,2026-03-11T16:03:01.433269+00:00,2314,1773244981359.401,rgb/frame_001965.jpg
1966,1773244981.461679,2026-03-11T16:03:01.461679+00:00,2315,1773244981392.692,rgb/frame_001966.jpg
1967,1773244981.500983,2026-03-11T16:03:01.500983+00:00,2316,1773244981425.980,rgb/frame_001967.jpg
1968,1773244981.528295,2026-03-11T16:03:01.528295+00:00,2317,1773244981459.268,rgb/frame_001968.jpg
1969,1773244981.567260,2026-03-11T16:03:01.567260+00:00,2318,1773244981492.556,rgb/frame_001969.jpg
1970,1773244981.594138,2026-03-11T16:03:01.594138+00:00,2319,1773244981525.843,rgb/frame_001970.jpg
1971,1773244981.627857,2026-03-11T16:03:01.627857+00:00,2320,1773244981559.129,rgb/frame_001971.jpg
1972,1773244981.667935,2026-03-11T16:03:01.667935+00:00,2321,1773244981592.414,rgb/frame_001972.jpg
1973,1773244981.693530,2026-03-11T16:03:01.693530+00:00,2322,1773244981625.699,rgb/frame_001973.jpg
1974,1773244981.733652,2026-03-11T16:03:01.733652+00:00,2323,1773244981658.983,rgb/frame_001974.jpg
1975,1773244981.762118,2026-03-11T16:03:01.762118+00:00,2324,1773244981692.268,rgb/frame_001975.jpg
1976,1773244981.795110,2026-03-11T16:03:01.795110+00:00,2325,1773244981725.580,rgb/frame_001976.jpg
1977,1773244981.834706,2026-03-11T16:03:01.834706+00:00,2326,1773244981758.887,rgb/frame_001977.jpg
1978,1773244981.862507,2026-03-11T16:03:01.862507+00:00,2327,1773244981792.193,rgb/frame_001978.jpg
1979,1773244981.901808,2026-03-11T16:03:01.901808+00:00,2328,1773244981825.499,rgb/frame_001979.jpg
1980,1773244981.928188,2026-03-11T16:03:01.928188+00:00,2329,1773244981858.804,rgb/frame_001980.jpg
1981,1773244981.975213,2026-03-11T16:03:01.975213+00:00,2330,1773244981892.109,rgb/frame_001981.jpg
1982,1773244981.997726,2026-03-11T16:03:01.997726+00:00,2331,1773244981925.413,rgb/frame_001982.jpg
1983,1773244982.028957,2026-03-11T16:03:02.028957+00:00,2332,1773244981958.717,rgb/frame_001983.jpg
1984,1773244982.077059,2026-03-11T16:03:02.077059+00:00,2333,1773244981992.020,rgb/frame_001984.jpg
1985,1773244982.096329,2026-03-11T16:03:02.096329+00:00,2334,1773244982025.322,rgb/frame_001985.jpg
1986,1773244982.135525,2026-03-11T16:03:02.135525+00:00,2335,1773244982058.624,rgb/frame_001986.jpg
1987,1773244982.163574,2026-03-11T16:03:02.163574+00:00,2336,1773244982091.926,rgb/frame_001987.jpg
1988,1773244982.195058,2026-03-11T16:03:02.195058+00:00,2337,1773244982125.227,rgb/frame_001988.jpg
1989,1773244982.237693,2026-03-11T16:03:02.237693+00:00,2338,1773244982158.527,rgb/frame_001989.jpg
1990,1773244982.262973,2026-03-11T16:03:02.262973+00:00,2339,1773244982191.826,rgb/frame_001990.jpg
1991,1773244982.302295,2026-03-11T16:03:02.302295+00:00,2340,1773244982225.125,rgb/frame_001991.jpg
1992,1773244982.329450,2026-03-11T16:03:02.329450+00:00,2341,1773244982258.424,rgb/frame_001992.jpg
1993,1773244982.367986,2026-03-11T16:03:02.367986+00:00,2342,1773244982291.721,rgb/frame_001993.jpg
1994,1773244982.396361,2026-03-11T16:03:02.396361+00:00,2343,1773244982325.019,rgb/frame_001994.jpg
1995,1773244982.429303,2026-03-11T16:03:02.429303+00:00,2344,1773244982358.315,rgb/frame_001995.jpg
1996,1773244982.468592,2026-03-11T16:03:02.468592+00:00,2345,1773244982391.611,rgb/frame_001996.jpg
1997,1773244982.495292,2026-03-11T16:03:02.495292+00:00,2346,1773244982424.907,rgb/frame_001997.jpg
1998,1773244982.534536,2026-03-11T16:03:02.534536+00:00,2347,1773244982458.202,rgb/frame_001998.jpg
1999,1773244982.561848,2026-03-11T16:03:02.561848+00:00,2348,1773244982491.496,rgb/frame_001999.jpg
2000,1773244982.602081,2026-03-11T16:03:02.602081+00:00,2349,1773244982524.790,rgb/frame_002000.jpg
2001,1773244982.630170,2026-03-11T16:03:02.630170+00:00,2350,1773244982558.083,rgb/frame_002001.jpg
2002,1773244982.662127,2026-03-11T16:03:02.662127+00:00,2351,1773244982591.376,rgb/frame_002002.jpg
2003,1773244982.702353,2026-03-11T16:03:02.702353+00:00,2352,1773244982624.668,rgb/frame_002003.jpg
2004,1773244982.729064,2026-03-11T16:03:02.729064+00:00,2353,1773244982657.960,rgb/frame_002004.jpg
2005,1773244982.770755,2026-03-11T16:03:02.770755+00:00,2354,1773244982691.251,rgb/frame_002005.jpg
2006,1773244982.797161,2026-03-11T16:03:02.797161+00:00,2355,1773244982724.542,rgb/frame_002006.jpg
2007,1773244982.829083,2026-03-11T16:03:02.829083+00:00,2356,1773244982757.845,rgb/frame_002007.jpg
2008,1773244982.868638,2026-03-11T16:03:02.868638+00:00,2357,1773244982791.555,rgb/frame_002008.jpg
2009,1773244982.897006,2026-03-11T16:03:02.897006+00:00,2358,1773244982825.269,rgb/frame_002009.jpg
2010,1773244982.935575,2026-03-11T16:03:02.935575+00:00,2359,1773244982858.988,rgb/frame_002010.jpg
2011,1773244982.963604,2026-03-11T16:03:02.963604+00:00,2360,1773244982892.711,rgb/frame_002011.jpg
2012,1773244983.001995,2026-03-11T16:03:03.001995+00:00,2361,1773244982926.438,rgb/frame_002012.jpg
2013,1773244983.028528,2026-03-11T16:03:03.028528+00:00,2362,1773244982960.171,rgb/frame_002013.jpg
2014,1773244983.062515,2026-03-11T16:03:03.062515+00:00,2363,1773244982993.907,rgb/frame_002014.jpg
2015,1773244983.103129,2026-03-11T16:03:03.103129+00:00,2364,1773244983027.649,rgb/frame_002015.jpg
2016,1773244983.130272,2026-03-11T16:03:03.130272+00:00,2365,1773244983061.395,rgb/frame_002016.jpg
2017,1773244983.170171,2026-03-11T16:03:03.170171+00:00,2366,1773244983095.146,rgb/frame_002017.jpg
2018,1773244983.196543,2026-03-11T16:03:03.196543+00:00,2367,1773244983128.901,rgb/frame_002018.jpg
2019,1773244983.230395,2026-03-11T16:03:03.230395+00:00,2368,1773244983162.661,rgb/frame_002019.jpg
2020,1773244983.269901,2026-03-11T16:03:03.269901+00:00,2369,1773244983196.426,rgb/frame_002020.jpg
2021,1773244983.297081,2026-03-11T16:03:03.297081+00:00,2370,1773244983230.195,rgb/frame_002021.jpg
2022,1773244983.335901,2026-03-11T16:03:03.335901+00:00,2371,1773244983263.969,rgb/frame_002022.jpg
2023,1773244983.363837,2026-03-11T16:03:03.363837+00:00,2372,1773244983297.747,rgb/frame_002023.jpg
2024,1773244983.402818,2026-03-11T16:03:03.402818+00:00,2373,1773244983331.530,rgb/frame_002024.jpg
2025,1773244983.429966,2026-03-11T16:03:03.429966+00:00,2374,1773244983365.317,rgb/frame_002025.jpg
2026,1773244983.464063,2026-03-11T16:03:03.464063+00:00,2375,1773244983399.110,rgb/frame_002026.jpg
2027,1773244983.503021,2026-03-11T16:03:03.503021+00:00,2376,1773244983432.906,rgb/frame_002027.jpg
2028,1773244983.530347,2026-03-11T16:03:03.530347+00:00,2377,1773244983466.708,rgb/frame_002028.jpg
2029,1773244983.573781,2026-03-11T16:03:03.573781+00:00,2378,1773244983500.515,rgb/frame_002029.jpg
2030,1773244983.596099,2026-03-11T16:03:03.596099+00:00,2379,1773244983534.325,rgb/frame_002030.jpg
2031,1773244983.629882,2026-03-11T16:03:03.629882+00:00,2380,1773244983568.141,rgb/frame_002031.jpg
2032,1773244983.671299,2026-03-11T16:03:03.671299+00:00,2381,1773244983601.960,rgb/frame_002032.jpg
2033,1773244983.697505,2026-03-11T16:03:03.697505+00:00,2382,1773244983635.785,rgb/frame_002033.jpg
2034,1773244983.736279,2026-03-11T16:03:03.736279+00:00,2383,1773244983669.614,rgb/frame_002034.jpg
2035,1773244983.763239,2026-03-11T16:03:03.763239+00:00,2384,1773244983703.448,rgb/frame_002035.jpg
2036,1773244983.803903,2026-03-11T16:03:03.803903+00:00,2385,1773244983737.286,rgb/frame_002036.jpg
2037,1773244983.830295,2026-03-11T16:03:03.830295+00:00,2386,1773244983771.110,rgb/frame_002037.jpg
2038,1773244983.862961,2026-03-11T16:03:03.862961+00:00,2387,1773244983804.483,rgb/frame_002038.jpg
2039,1773244983.902710,2026-03-11T16:03:03.902710+00:00,2388,1773244983837.855,rgb/frame_002039.jpg
2040,1773244983.930665,2026-03-11T16:03:03.930665+00:00,2389,1773244983871.228,rgb/frame_002040.jpg
2041,1773244983.969482,2026-03-11T16:03:03.969482+00:00,2390,1773244983904.600,rgb/frame_002041.jpg
2042,1773244983.997671,2026-03-11T16:03:03.997671+00:00,2391,1773244983937.972,rgb/frame_002042.jpg
2043,1773244984.031385,2026-03-11T16:03:04.031385+00:00,2392,1773244983971.345,rgb/frame_002043.jpg
2044,1773244984.070338,2026-03-11T16:03:04.070338+00:00,2393,1773244984004.717,rgb/frame_002044.jpg
2045,1773244984.097658,2026-03-11T16:03:04.097658+00:00,2394,1773244984038.090,rgb/frame_002045.jpg
2046,1773244984.137737,2026-03-11T16:03:04.137737+00:00,2395,1773244984071.462,rgb/frame_002046.jpg
2047,1773244984.164069,2026-03-11T16:03:04.164069+00:00,2396,1773244984104.834,rgb/frame_002047.jpg
2048,1773244984.205575,2026-03-11T16:03:04.205575+00:00,2397,1773244984138.207,rgb/frame_002048.jpg
2049,1773244984.231066,2026-03-11T16:03:04.231066+00:00,2398,1773244984171.579,rgb/frame_002049.jpg
2050,1773244984.264395,2026-03-11T16:03:04.264395+00:00,2399,1773244984204.952,rgb/frame_002050.jpg
2051,1773244984.303710,2026-03-11T16:03:04.303710+00:00,2400,1773244984238.325,rgb/frame_002051.jpg
2052,1773244984.330338,2026-03-11T16:03:04.330338+00:00,2401,1773244984271.697,rgb/frame_002052.jpg
2053,1773244984.370263,2026-03-11T16:03:04.370263+00:00,2402,1773244984305.069,rgb/frame_002053.jpg
2054,1773244984.397077,2026-03-11T16:03:04.397077+00:00,2403,1773244984338.441,rgb/frame_002054.jpg
2055,1773244984.431017,2026-03-11T16:03:04.431017+00:00,2404,1773244984371.814,rgb/frame_002055.jpg
2056,1773244984.470999,2026-03-11T16:03:04.470999+00:00,2405,1773244984405.186,rgb/frame_002056.jpg
2057,1773244984.497890,2026-03-11T16:03:04.497890+00:00,2406,1773244984438.558,rgb/frame_002057.jpg
2058,1773244984.537313,2026-03-11T16:03:04.537313+00:00,2407,1773244984471.931,rgb/frame_002058.jpg
2059,1773244984.565557,2026-03-11T16:03:04.565557+00:00,2408,1773244984505.303,rgb/frame_002059.jpg
2060,1773244984.603964,2026-03-11T16:03:04.603964+00:00,2409,1773244984538.675,rgb/frame_002060.jpg
2061,1773244984.631385,2026-03-11T16:03:04.631385+00:00,2410,1773244984572.047,rgb/frame_002061.jpg
2062,1773244984.665299,2026-03-11T16:03:04.665299+00:00,2411,1773244984605.420,rgb/frame_002062.jpg
2063,1773244984.704333,2026-03-11T16:03:04.704333+00:00,2412,1773244984638.792,rgb/frame_002063.jpg
2064,1773244984.732778,2026-03-11T16:03:04.732778+00:00,2413,1773244984672.164,rgb/frame_002064.jpg
2065,1773244984.772631,2026-03-11T16:03:04.772631+00:00,2414,1773244984705.536,rgb/frame_002065.jpg
2066,1773244984.798827,2026-03-11T16:03:04.798827+00:00,2415,1773244984738.908,rgb/frame_002066.jpg
2067,1773244984.837170,2026-03-11T16:03:04.837170+00:00,2416,1773244984772.281,rgb/frame_002067.jpg
2068,1773244984.865561,2026-03-11T16:03:04.865561+00:00,2417,1773244984805.653,rgb/frame_002068.jpg
2069,1773244984.898927,2026-03-11T16:03:04.898927+00:00,2418,1773244984839.025,rgb/frame_002069.jpg
2070,1773244984.945311,2026-03-11T16:03:04.945311+00:00,2419,1773244984872.396,rgb/frame_002070.jpg
2071,1773244984.966317,2026-03-11T16:03:04.966317+00:00,2420,1773244984905.767,rgb/frame_002071.jpg
2072,1773244985.008676,2026-03-11T16:03:05.008676+00:00,2421,1773244984939.138,rgb/frame_002072.jpg
2073,1773244985.033478,2026-03-11T16:03:05.033478+00:00,2422,1773244984972.509,rgb/frame_002073.jpg
2074,1773244985.065804,2026-03-11T16:03:05.065804+00:00,2423,1773244985005.879,rgb/frame_002074.jpg
2075,1773244985.103714,2026-03-11T16:03:05.103714+00:00,2424,1773244985039.250,rgb/frame_002075.jpg
2076,1773244985.131200,2026-03-11T16:03:05.131200+00:00,2425,1773244985072.620,rgb/frame_002076.jpg
2077,1773244985.171437,2026-03-11T16:03:05.171437+00:00,2426,1773244985105.991,rgb/frame_002077.jpg
2078,1773244985.198576,2026-03-11T16:03:05.198576+00:00,2427,1773244985139.361,rgb/frame_002078.jpg
2079,1773244985.238416,2026-03-11T16:03:05.238416+00:00,2428,1773244985172.732,rgb/frame_002079.jpg
2080,1773244985.265940,2026-03-11T16:03:05.265940+00:00,2429,1773244985206.102,rgb/frame_002080.jpg
2081,1773244985.299932,2026-03-11T16:03:05.299932+00:00,2430,1773244985239.473,rgb/frame_002081.jpg
2082,1773244985.338809,2026-03-11T16:03:05.338809+00:00,2431,1773244985272.843,rgb/frame_002082.jpg
2083,1773244985.366295,2026-03-11T16:03:05.366295+00:00,2432,1773244985306.214,rgb/frame_002083.jpg
2084,1773244985.404190,2026-03-11T16:03:05.404190+00:00,2433,1773244985339.584,rgb/frame_002084.jpg
2085,1773244985.432065,2026-03-11T16:03:05.432065+00:00,2434,1773244985372.954,rgb/frame_002085.jpg
2086,1773244985.466540,2026-03-11T16:03:05.466540+00:00,2435,1773244985406.325,rgb/frame_002086.jpg
2087,1773244985.505838,2026-03-11T16:03:05.505838+00:00,2436,1773244985439.695,rgb/frame_002087.jpg
