# timestamp filename
1773246068.848256 rgb/frame_000372.jpg
1773246068.883403 rgb/frame_000373.jpg
1773246068.922117 rgb/frame_000374.jpg
1773246068.950457 rgb/frame_000375.jpg
1773246068.989512 rgb/frame_000376.jpg
1773246069.017425 rgb/frame_000377.jpg
1773246069.056615 rgb/frame_000378.jpg
1773246069.083136 rgb/frame_000379.jpg
1773246069.115923 rgb/frame_000380.jpg
1773246069.155226 rgb/frame_000381.jpg
1773246069.183881 rgb/frame_000382.jpg
1773246069.222626 rgb/frame_000383.jpg
1773246069.249753 rgb/frame_000384.jpg
1773246069.289009 rgb/frame_000385.jpg
1773246069.316522 rgb/frame_000386.jpg
1773246069.350426 rgb/frame_000387.jpg
1773246069.389154 rgb/frame_000388.jpg
1773246069.415734 rgb/frame_000389.jpg
1773246069.455634 rgb/frame_000390.jpg
1773246069.484019 rgb/frame_000391.jpg
1773246069.517261 rgb/frame_000392.jpg
1773246069.555418 rgb/frame_000393.jpg
1773246069.583873 rgb/frame_000394.jpg
1773246069.621544 rgb/frame_000395.jpg
1773246069.649772 rgb/frame_000396.jpg
1773246069.689239 rgb/frame_000397.jpg
1773246069.717625 rgb/frame_000398.jpg
1773246069.751077 rgb/frame_000399.jpg
1773246069.790589 rgb/frame_000400.jpg
1773246069.816180 rgb/frame_000401.jpg
1773246069.856133 rgb/frame_000402.jpg
1773246069.884345 rgb/frame_000403.jpg
1773246069.917761 rgb/frame_000404.jpg
1773246069.956100 rgb/frame_000405.jpg
1773246069.984208 rgb/frame_000406.jpg
1773246070.022947 rgb/frame_000407.jpg
1773246070.050573 rgb/frame_000408.jpg
1773246070.091136 rgb/frame_000409.jpg
1773246070.117880 rgb/frame_000410.jpg
1773246070.151367 rgb/frame_000411.jpg
1773246070.189734 rgb/frame_000412.jpg
1773246070.217681 rgb/frame_000413.jpg
1773246070.258193 rgb/frame_000414.jpg
1773246070.285211 rgb/frame_000415.jpg
1773246070.318094 rgb/frame_000416.jpg
1773246070.357773 rgb/frame_000417.jpg
1773246070.385520 rgb/frame_000418.jpg
1773246070.423170 rgb/frame_000419.jpg
1773246070.452067 rgb/frame_000420.jpg
1773246070.489751 rgb/frame_000421.jpg
1773246070.518924 rgb/frame_000422.jpg
1773246070.552184 rgb/frame_000423.jpg
1773246070.590394 rgb/frame_000424.jpg
1773246070.618106 rgb/frame_000425.jpg
1773246070.656419 rgb/frame_000426.jpg
1773246070.685015 rgb/frame_000427.jpg
1773246070.717957 rgb/frame_000428.jpg
1773246070.756695 rgb/frame_000429.jpg
1773246070.785234 rgb/frame_000430.jpg
1773246070.823829 rgb/frame_000431.jpg
1773246070.852680 rgb/frame_000432.jpg
1773246070.891159 rgb/frame_000433.jpg
1773246070.918572 rgb/frame_000434.jpg
1773246070.952976 rgb/frame_000435.jpg
1773246070.991476 rgb/frame_000436.jpg
1773246071.019706 rgb/frame_000437.jpg
1773246071.059068 rgb/frame_000438.jpg
1773246071.085598 rgb/frame_000439.jpg
1773246071.119165 rgb/frame_000440.jpg
1773246071.158407 rgb/frame_000441.jpg
1773246071.185901 rgb/frame_000442.jpg
1773246071.226858 rgb/frame_000443.jpg
1773246071.252240 rgb/frame_000444.jpg
1773246071.292558 rgb/frame_000445.jpg
1773246071.319187 rgb/frame_000446.jpg
1773246071.353717 rgb/frame_000447.jpg
1773246071.391844 rgb/frame_000448.jpg
1773246071.419442 rgb/frame_000449.jpg
1773246071.461277 rgb/frame_000450.jpg
1773246071.486583 rgb/frame_000451.jpg
1773246071.519718 rgb/frame_000452.jpg
1773246071.558577 rgb/frame_000453.jpg
1773246071.587154 rgb/frame_000454.jpg
1773246071.631158 rgb/frame_000455.jpg
1773246071.652931 rgb/frame_000456.jpg
1773246071.692300 rgb/frame_000457.jpg
1773246071.720211 rgb/frame_000458.jpg
1773246071.753353 rgb/frame_000459.jpg
1773246071.792918 rgb/frame_000460.jpg
1773246071.820472 rgb/frame_000461.jpg
1773246071.858251 rgb/frame_000462.jpg
1773246071.979293 rgb/frame_000463.jpg
1773246072.009431 rgb/frame_000464.jpg
1773246072.022494 rgb/frame_000465.jpg
1773246072.053497 rgb/frame_000466.jpg
1773246072.095011 rgb/frame_000467.jpg
1773246072.121856 rgb/frame_000468.jpg
1773246072.153642 rgb/frame_000469.jpg
1773246072.191726 rgb/frame_000470.jpg
1773246072.220629 rgb/frame_000471.jpg
1773246072.266559 rgb/frame_000472.jpg
1773246072.285829 rgb/frame_000473.jpg
1773246072.325525 rgb/frame_000474.jpg
1773246072.352650 rgb/frame_000475.jpg
1773246072.387646 rgb/frame_000476.jpg
1773246072.425607 rgb/frame_000477.jpg
1773246072.453742 rgb/frame_000478.jpg
1773246072.493325 rgb/frame_000479.jpg
1773246072.520849 rgb/frame_000480.jpg
1773246072.554324 rgb/frame_000481.jpg
1773246072.592851 rgb/frame_000482.jpg
1773246072.619710 rgb/frame_000483.jpg
1773246072.660037 rgb/frame_000484.jpg
1773246072.687403 rgb/frame_000485.jpg
1773246072.725937 rgb/frame_000486.jpg
1773246072.754812 rgb/frame_000487.jpg
1773246072.786927 rgb/frame_000488.jpg
1773246072.829500 rgb/frame_000489.jpg
1773246072.854975 rgb/frame_000490.jpg
1773246072.896410 rgb/frame_000491.jpg
1773246072.920977 rgb/frame_000492.jpg
1773246072.954337 rgb/frame_000493.jpg
1773246072.992956 rgb/frame_000494.jpg
1773246073.020355 rgb/frame_000495.jpg
1773246073.060325 rgb/frame_000496.jpg
1773246073.088698 rgb/frame_000497.jpg
1773246073.129303 rgb/frame_000498.jpg
1773246073.154736 rgb/frame_000499.jpg
1773246073.187632 rgb/frame_000500.jpg
