frame_idx,timestamp_unix_s,timestamp_iso_utc,realsense_frame_number,realsense_timestamp_ms,filename
2013,1773245657.880933,2026-03-11T16:14:17.880933+00:00,2259,1773245657816.875,rgb/frame_002013.jpg
2014,1773245657.907990,2026-03-11T16:14:17.907990+00:00,2260,1773245657850.250,rgb/frame_002014.jpg
2015,1773245657.942145,2026-03-11T16:14:17.942145+00:00,2261,1773245657883.624,rgb/frame_002015.jpg
2016,1773245657.981006,2026-03-11T16:14:17.981006+00:00,2262,1773245657916.999,rgb/frame_002016.jpg
2017,1773245658.008668,2026-03-11T16:14:18.008668+00:00,2263,1773245657950.373,rgb/frame_002017.jpg
2018,1773245658.048337,2026-03-11T16:14:18.048337+00:00,2264,1773245657983.748,rgb/frame_002018.jpg
2019,1773245658.075489,2026-03-11T16:14:18.075489+00:00,2265,1773245658017.122,rgb/frame_002019.jpg
2020,1773245658.109135,2026-03-11T16:14:18.109135+00:00,2266,1773245658050.497,rgb/frame_002020.jpg
2021,1773245658.148009,2026-03-11T16:14:18.148009+00:00,2267,1773245658083.871,rgb/frame_002021.jpg
2022,1773245658.175853,2026-03-11T16:14:18.175853+00:00,2268,1773245658117.246,rgb/frame_002022.jpg
2023,1773245658.214544,2026-03-11T16:14:18.214544+00:00,2269,1773245658150.620,rgb/frame_002023.jpg
2024,1773245658.241282,2026-03-11T16:14:18.241282+00:00,2270,1773245658183.995,rgb/frame_002024.jpg
2025,1773245658.281162,2026-03-11T16:14:18.281162+00:00,2271,1773245658217.369,rgb/frame_002025.jpg
2026,1773245658.308365,2026-03-11T16:14:18.308365+00:00,2272,1773245658250.744,rgb/frame_002026.jpg
2027,1773245658.342332,2026-03-11T16:14:18.342332+00:00,2273,1773245658284.118,rgb/frame_002027.jpg
2028,1773245658.383126,2026-03-11T16:14:18.383126+00:00,2274,1773245658317.492,rgb/frame_002028.jpg
2029,1773245658.409953,2026-03-11T16:14:18.409953+00:00,2275,1773245658350.865,rgb/frame_002029.jpg
2030,1773245658.448235,2026-03-11T16:14:18.448235+00:00,2276,1773245658384.234,rgb/frame_002030.jpg
2031,1773245658.475204,2026-03-11T16:14:18.475204+00:00,2277,1773245658417.604,rgb/frame_002031.jpg
2032,1773245658.507869,2026-03-11T16:14:18.507869+00:00,2278,1773245658450.975,rgb/frame_002032.jpg
2033,1773245658.550625,2026-03-11T16:14:18.550625+00:00,2279,1773245658484.344,rgb/frame_002033.jpg
2034,1773245658.576170,2026-03-11T16:14:18.576170+00:00,2280,1773245658517.714,rgb/frame_002034.jpg
2035,1773245658.614625,2026-03-11T16:14:18.614625+00:00,2281,1773245658551.083,rgb/frame_002035.jpg
2036,1773245658.641808,2026-03-11T16:14:18.641808+00:00,2282,1773245658584.453,rgb/frame_002036.jpg
2037,1773245658.681217,2026-03-11T16:14:18.681217+00:00,2283,1773245658617.822,rgb/frame_002037.jpg
2038,1773245658.708875,2026-03-11T16:14:18.708875+00:00,2284,1773245658651.192,rgb/frame_002038.jpg
2039,1773245658.742610,2026-03-11T16:14:18.742610+00:00,2285,1773245658684.561,rgb/frame_002039.jpg
2040,1773245658.784035,2026-03-11T16:14:18.784035+00:00,2286,1773245658717.930,rgb/frame_002040.jpg
2041,1773245658.808900,2026-03-11T16:14:18.808900+00:00,2287,1773245658751.300,rgb/frame_002041.jpg
2042,1773245658.854719,2026-03-11T16:14:18.854719+00:00,2288,1773245658784.669,rgb/frame_002042.jpg
2043,1773245658.877981,2026-03-11T16:14:18.877981+00:00,2289,1773245658818.038,rgb/frame_002043.jpg
2044,1773245658.911208,2026-03-11T16:14:18.911208+00:00,2290,1773245658851.408,rgb/frame_002044.jpg
2045,1773245658.949080,2026-03-11T16:14:18.949080+00:00,2291,1773245658884.777,rgb/frame_002045.jpg
2046,1773245658.976153,2026-03-11T16:14:18.976153+00:00,2292,1773245658918.146,rgb/frame_002046.jpg
2047,1773245659.014524,2026-03-11T16:14:19.014524+00:00,2293,1773245658951.515,rgb/frame_002047.jpg
2048,1773245659.042941,2026-03-11T16:14:19.042941+00:00,2294,1773245658984.885,rgb/frame_002048.jpg
2049,1773245659.086104,2026-03-11T16:14:19.086104+00:00,2295,1773245659018.254,rgb/frame_002049.jpg
2050,1773245659.109998,2026-03-11T16:14:19.109998+00:00,2296,1773245659051.623,rgb/frame_002050.jpg
2051,1773245659.143000,2026-03-11T16:14:19.143000+00:00,2297,1773245659084.992,rgb/frame_002051.jpg
2052,1773245659.184571,2026-03-11T16:14:19.184571+00:00,2298,1773245659118.361,rgb/frame_002052.jpg
2053,1773245659.209276,2026-03-11T16:14:19.209276+00:00,2299,1773245659151.731,rgb/frame_002053.jpg
2054,1773245659.249523,2026-03-11T16:14:19.249523+00:00,2300,1773245659185.100,rgb/frame_002054.jpg
2055,1773245659.275620,2026-03-11T16:14:19.275620+00:00,2301,1773245659218.469,rgb/frame_002055.jpg
2056,1773245659.311383,2026-03-11T16:14:19.311383+00:00,2302,1773245659251.838,rgb/frame_002056.jpg
2057,1773245659.357161,2026-03-11T16:14:19.357161+00:00,2303,1773245659285.207,rgb/frame_002057.jpg
2058,1773245659.377628,2026-03-11T16:14:19.377628+00:00,2304,1773245659318.575,rgb/frame_002058.jpg
2059,1773245659.423105,2026-03-11T16:14:19.423105+00:00,2305,1773245659351.944,rgb/frame_002059.jpg
2060,1773245659.443371,2026-03-11T16:14:19.443371+00:00,2306,1773245659385.316,rgb/frame_002060.jpg
2061,1773245659.485952,2026-03-11T16:14:19.485952+00:00,2307,1773245659418.693,rgb/frame_002061.jpg
2062,1773245659.510784,2026-03-11T16:14:19.510784+00:00,2308,1773245659452.070,rgb/frame_002062.jpg
2063,1773245659.545060,2026-03-11T16:14:19.545060+00:00,2309,1773245659485.447,rgb/frame_002063.jpg
2064,1773245659.583258,2026-03-11T16:14:19.583258+00:00,2310,1773245659518.823,rgb/frame_002064.jpg
2065,1773245659.610760,2026-03-11T16:14:19.610760+00:00,2311,1773245659552.200,rgb/frame_002065.jpg
2066,1773245659.651618,2026-03-11T16:14:19.651618+00:00,2312,1773245659585.577,rgb/frame_002066.jpg
2067,1773245659.677039,2026-03-11T16:14:19.677039+00:00,2313,1773245659618.955,rgb/frame_002067.jpg
2068,1773245659.710234,2026-03-11T16:14:19.710234+00:00,2314,1773245659652.332,rgb/frame_002068.jpg
2069,1773245659.748846,2026-03-11T16:14:19.748846+00:00,2315,1773245659685.709,rgb/frame_002069.jpg
2070,1773245659.777577,2026-03-11T16:14:19.777577+00:00,2316,1773245659719.086,rgb/frame_002070.jpg
2071,1773245659.825987,2026-03-11T16:14:19.825987+00:00,2317,1773245659752.463,rgb/frame_002071.jpg
2072,1773245659.843923,2026-03-11T16:14:19.843923+00:00,2318,1773245659785.841,rgb/frame_002072.jpg
2073,1773245659.885319,2026-03-11T16:14:19.885319+00:00,2319,1773245659819.218,rgb/frame_002073.jpg
2074,1773245659.910975,2026-03-11T16:14:19.910975+00:00,2320,1773245659852.595,rgb/frame_002074.jpg
2075,1773245659.943553,2026-03-11T16:14:19.943553+00:00,2321,1773245659885.974,rgb/frame_002075.jpg
2076,1773245659.983548,2026-03-11T16:14:19.983548+00:00,2322,1773245659919.351,rgb/frame_002076.jpg
2077,1773245660.011821,2026-03-11T16:14:20.011821+00:00,2323,1773245659952.729,rgb/frame_002077.jpg
2078,1773245660.049973,2026-03-11T16:14:20.049973+00:00,2324,1773245659986.106,rgb/frame_002078.jpg
2079,1773245660.079120,2026-03-11T16:14:20.079120+00:00,2325,1773245660019.484,rgb/frame_002079.jpg
2080,1773245660.111879,2026-03-11T16:14:20.111879+00:00,2326,1773245660052.861,rgb/frame_002080.jpg
2081,1773245660.156314,2026-03-11T16:14:20.156314+00:00,2327,1773245660086.239,rgb/frame_002081.jpg
2082,1773245660.177647,2026-03-11T16:14:20.177647+00:00,2328,1773245660119.616,rgb/frame_002082.jpg
2083,1773245660.218504,2026-03-11T16:14:20.218504+00:00,2329,1773245660152.994,rgb/frame_002083.jpg
2084,1773245660.246610,2026-03-11T16:14:20.246610+00:00,2330,1773245660186.372,rgb/frame_002084.jpg
2085,1773245660.284803,2026-03-11T16:14:20.284803+00:00,2331,1773245660219.750,rgb/frame_002085.jpg
2086,1773245660.312087,2026-03-11T16:14:20.312087+00:00,2332,1773245660253.128,rgb/frame_002086.jpg
2087,1773245660.344368,2026-03-11T16:14:20.344368+00:00,2333,1773245660286.506,rgb/frame_002087.jpg
2088,1773245660.401549,2026-03-11T16:14:20.401549+00:00,2334,1773245660319.884,rgb/frame_002088.jpg
2089,1773245660.427753,2026-03-11T16:14:20.427753+00:00,2335,1773245660353.261,rgb/frame_002089.jpg
2090,1773245660.465721,2026-03-11T16:14:20.465721+00:00,2336,1773245660386.639,rgb/frame_002090.jpg
2091,1773245660.486676,2026-03-11T16:14:20.486676+00:00,2337,1773245660420.011,rgb/frame_002091.jpg
2092,1773245660.511481,2026-03-11T16:14:20.511481+00:00,2338,1773245660453.384,rgb/frame_002092.jpg
2093,1773245660.553221,2026-03-11T16:14:20.553221+00:00,2339,1773245660486.773,rgb/frame_002093.jpg
2094,1773245660.581031,2026-03-11T16:14:20.581031+00:00,2340,1773245660520.162,rgb/frame_002094.jpg
2095,1773245660.624410,2026-03-11T16:14:20.624410+00:00,2341,1773245660553.552,rgb/frame_002095.jpg
2096,1773245660.646212,2026-03-11T16:14:20.646212+00:00,2342,1773245660586.941,rgb/frame_002096.jpg
2097,1773245660.690304,2026-03-11T16:14:20.690304+00:00,2343,1773245660620.330,rgb/frame_002097.jpg
2098,1773245660.712362,2026-03-11T16:14:20.712362+00:00,2344,1773245660653.719,rgb/frame_002098.jpg
2099,1773245660.747795,2026-03-11T16:14:20.747795+00:00,2345,1773245660687.109,rgb/frame_002099.jpg
2100,1773245660.785484,2026-03-11T16:14:20.785484+00:00,2346,1773245660720.498,rgb/frame_002100.jpg
2101,1773245660.812922,2026-03-11T16:14:20.812922+00:00,2347,1773245660753.888,rgb/frame_002101.jpg
2102,1773245660.851966,2026-03-11T16:14:20.851966+00:00,2348,1773245660787.278,rgb/frame_002102.jpg
2103,1773245660.879907,2026-03-11T16:14:20.879907+00:00,2349,1773245660820.667,rgb/frame_002103.jpg
2104,1773245660.911696,2026-03-11T16:14:20.911696+00:00,2350,1773245660854.057,rgb/frame_002104.jpg
2105,1773245660.952713,2026-03-11T16:14:20.952713+00:00,2351,1773245660887.447,rgb/frame_002105.jpg
2106,1773245660.986949,2026-03-11T16:14:20.986949+00:00,2352,1773245660920.837,rgb/frame_002106.jpg
2107,1773245661.018534,2026-03-11T16:14:21.018534+00:00,2353,1773245660954.228,rgb/frame_002107.jpg
2108,1773245661.045964,2026-03-11T16:14:21.045964+00:00,2354,1773245660987.618,rgb/frame_002108.jpg
2109,1773245661.086346,2026-03-11T16:14:21.086346+00:00,2355,1773245661021.008,rgb/frame_002109.jpg
2110,1773245661.112321,2026-03-11T16:14:21.112321+00:00,2356,1773245661054.399,rgb/frame_002110.jpg
2111,1773245661.147182,2026-03-11T16:14:21.147182+00:00,2357,1773245661087.789,rgb/frame_002111.jpg
2112,1773245661.189652,2026-03-11T16:14:21.189652+00:00,2358,1773245661121.180,rgb/frame_002112.jpg
2113,1773245661.211364,2026-03-11T16:14:21.211364+00:00,2359,1773245661154.571,rgb/frame_002113.jpg
2114,1773245661.252141,2026-03-11T16:14:21.252141+00:00,2360,1773245661187.961,rgb/frame_002114.jpg
2115,1773245661.279346,2026-03-11T16:14:21.279346+00:00,2361,1773245661221.353,rgb/frame_002115.jpg
2116,1773245661.313266,2026-03-11T16:14:21.313266+00:00,2362,1773245661254.743,rgb/frame_002116.jpg
2117,1773245661.351825,2026-03-11T16:14:21.351825+00:00,2363,1773245661288.136,rgb/frame_002117.jpg
2118,1773245661.379758,2026-03-11T16:14:21.379758+00:00,2364,1773245661321.527,rgb/frame_002118.jpg
2119,1773245661.418922,2026-03-11T16:14:21.418922+00:00,2365,1773245661354.918,rgb/frame_002119.jpg
2120,1773245661.445714,2026-03-11T16:14:21.445714+00:00,2366,1773245661388.310,rgb/frame_002120.jpg
2121,1773245661.485419,2026-03-11T16:14:21.485419+00:00,2367,1773245661421.701,rgb/frame_002121.jpg
2122,1773245661.512152,2026-03-11T16:14:21.512152+00:00,2368,1773245661455.092,rgb/frame_002122.jpg
2123,1773245661.545934,2026-03-11T16:14:21.545934+00:00,2369,1773245661488.466,rgb/frame_002123.jpg
2124,1773245661.585886,2026-03-11T16:14:21.585886+00:00,2370,1773245661521.837,rgb/frame_002124.jpg
2125,1773245661.612140,2026-03-11T16:14:21.612140+00:00,2371,1773245661555.209,rgb/frame_002125.jpg
2126,1773245661.652159,2026-03-11T16:14:21.652159+00:00,2372,1773245661588.580,rgb/frame_002126.jpg
2127,1773245661.680089,2026-03-11T16:14:21.680089+00:00,2373,1773245661621.952,rgb/frame_002127.jpg
2128,1773245661.713766,2026-03-11T16:14:21.713766+00:00,2374,1773245661655.323,rgb/frame_002128.jpg
2129,1773245661.752484,2026-03-11T16:14:21.752484+00:00,2375,1773245661688.695,rgb/frame_002129.jpg
2130,1773245661.779976,2026-03-11T16:14:21.779976+00:00,2376,1773245661722.067,rgb/frame_002130.jpg
2131,1773245661.818688,2026-03-11T16:14:21.818688+00:00,2377,1773245661755.438,rgb/frame_002131.jpg
2132,1773245661.847078,2026-03-11T16:14:21.847078+00:00,2378,1773245661788.810,rgb/frame_002132.jpg
2133,1773245661.885262,2026-03-11T16:14:21.885262+00:00,2379,1773245661822.181,rgb/frame_002133.jpg
2134,1773245661.912314,2026-03-11T16:14:21.912314+00:00,2380,1773245661855.552,rgb/frame_002134.jpg
2135,1773245661.945634,2026-03-11T16:14:21.945634+00:00,2381,1773245661888.924,rgb/frame_002135.jpg
2136,1773245661.986863,2026-03-11T16:14:21.986863+00:00,2382,1773245661922.295,rgb/frame_002136.jpg
2137,1773245662.013820,2026-03-11T16:14:22.013820+00:00,2383,1773245661955.667,rgb/frame_002137.jpg
2138,1773245662.054283,2026-03-11T16:14:22.054283+00:00,2384,1773245661989.039,rgb/frame_002138.jpg
2139,1773245662.080026,2026-03-11T16:14:22.080026+00:00,2385,1773245662022.411,rgb/frame_002139.jpg
2140,1773245662.112407,2026-03-11T16:14:22.112407+00:00,2386,1773245662055.782,rgb/frame_002140.jpg
2141,1773245662.153448,2026-03-11T16:14:22.153448+00:00,2387,1773245662089.153,rgb/frame_002141.jpg
2142,1773245662.181151,2026-03-11T16:14:22.181151+00:00,2388,1773245662122.525,rgb/frame_002142.jpg
2143,1773245662.222742,2026-03-11T16:14:22.222742+00:00,2389,1773245662155.896,rgb/frame_002143.jpg
2144,1773245662.246220,2026-03-11T16:14:22.246220+00:00,2390,1773245662189.268,rgb/frame_002144.jpg
2145,1773245662.286134,2026-03-11T16:14:22.286134+00:00,2391,1773245662222.639,rgb/frame_002145.jpg
2146,1773245662.314010,2026-03-11T16:14:22.314010+00:00,2392,1773245662256.010,rgb/frame_002146.jpg
2147,1773245662.346525,2026-03-11T16:14:22.346525+00:00,2393,1773245662289.382,rgb/frame_002147.jpg
2148,1773245662.387524,2026-03-11T16:14:22.387524+00:00,2394,1773245662322.753,rgb/frame_002148.jpg
2149,1773245662.414167,2026-03-11T16:14:22.414167+00:00,2395,1773245662356.124,rgb/frame_002149.jpg
2150,1773245662.457507,2026-03-11T16:14:22.457507+00:00,2396,1773245662389.495,rgb/frame_002150.jpg
2151,1773245662.480210,2026-03-11T16:14:22.480210+00:00,2397,1773245662422.867,rgb/frame_002151.jpg
2152,1773245662.514288,2026-03-11T16:14:22.514288+00:00,2398,1773245662456.238,rgb/frame_002152.jpg
2153,1773245662.554168,2026-03-11T16:14:22.554168+00:00,2399,1773245662489.609,rgb/frame_002153.jpg
2154,1773245662.581218,2026-03-11T16:14:22.581218+00:00,2400,1773245662522.983,rgb/frame_002154.jpg
2155,1773245662.619667,2026-03-11T16:14:22.619667+00:00,2401,1773245662556.356,rgb/frame_002155.jpg
2156,1773245662.647553,2026-03-11T16:14:22.647553+00:00,2402,1773245662589.729,rgb/frame_002156.jpg
2157,1773245662.686013,2026-03-11T16:14:22.686013+00:00,2403,1773245662623.103,rgb/frame_002157.jpg
2158,1773245662.713558,2026-03-11T16:14:22.713558+00:00,2404,1773245662656.476,rgb/frame_002158.jpg
2159,1773245662.748172,2026-03-11T16:14:22.748172+00:00,2405,1773245662689.851,rgb/frame_002159.jpg
2160,1773245662.787881,2026-03-11T16:14:22.787881+00:00,2406,1773245662723.224,rgb/frame_002160.jpg
2161,1773245662.814537,2026-03-11T16:14:22.814537+00:00,2407,1773245662756.597,rgb/frame_002161.jpg
2162,1773245662.855081,2026-03-11T16:14:22.855081+00:00,2408,1773245662789.970,rgb/frame_002162.jpg
2163,1773245662.880816,2026-03-11T16:14:22.880816+00:00,2409,1773245662823.344,rgb/frame_002163.jpg
2164,1773245662.914895,2026-03-11T16:14:22.914895+00:00,2410,1773245662856.717,rgb/frame_002164.jpg
2165,1773245662.953453,2026-03-11T16:14:22.953453+00:00,2411,1773245662890.091,rgb/frame_002165.jpg
2166,1773245662.980561,2026-03-11T16:14:22.980561+00:00,2412,1773245662923.464,rgb/frame_002166.jpg
2167,1773245663.020921,2026-03-11T16:14:23.020921+00:00,2413,1773245662956.837,rgb/frame_002167.jpg
2168,1773245663.047682,2026-03-11T16:14:23.047682+00:00,2414,1773245662990.211,rgb/frame_002168.jpg
2169,1773245663.088092,2026-03-11T16:14:23.088092+00:00,2415,1773245663023.584,rgb/frame_002169.jpg
2170,1773245663.113568,2026-03-11T16:14:23.113568+00:00,2416,1773245663056.958,rgb/frame_002170.jpg
2171,1773245663.148327,2026-03-11T16:14:23.148327+00:00,2417,1773245663090.331,rgb/frame_002171.jpg
2172,1773245663.189261,2026-03-11T16:14:23.189261+00:00,2418,1773245663123.704,rgb/frame_002172.jpg
2173,1773245663.214755,2026-03-11T16:14:23.214755+00:00,2419,1773245663157.078,rgb/frame_002173.jpg
2174,1773245663.255251,2026-03-11T16:14:23.255251+00:00,2420,1773245663190.451,rgb/frame_002174.jpg
2175,1773245663.282231,2026-03-11T16:14:23.282231+00:00,2421,1773245663223.824,rgb/frame_002175.jpg
2176,1773245663.315305,2026-03-11T16:14:23.315305+00:00,2422,1773245663257.198,rgb/frame_002176.jpg
2177,1773245663.354609,2026-03-11T16:14:23.354609+00:00,2423,1773245663290.571,rgb/frame_002177.jpg
2178,1773245663.382138,2026-03-11T16:14:23.382138+00:00,2424,1773245663323.945,rgb/frame_002178.jpg
2179,1773245663.421622,2026-03-11T16:14:23.421622+00:00,2425,1773245663357.318,rgb/frame_002179.jpg
2180,1773245663.448754,2026-03-11T16:14:23.448754+00:00,2426,1773245663390.692,rgb/frame_002180.jpg
2181,1773245663.488498,2026-03-11T16:14:23.488498+00:00,2427,1773245663424.066,rgb/frame_002181.jpg
2182,1773245663.516216,2026-03-11T16:14:23.516216+00:00,2428,1773245663457.439,rgb/frame_002182.jpg
2183,1773245663.549365,2026-03-11T16:14:23.549365+00:00,2429,1773245663490.812,rgb/frame_002183.jpg
2184,1773245663.587940,2026-03-11T16:14:23.587940+00:00,2430,1773245663524.186,rgb/frame_002184.jpg
2185,1773245663.614954,2026-03-11T16:14:23.614954+00:00,2431,1773245663557.560,rgb/frame_002185.jpg
2186,1773245663.656119,2026-03-11T16:14:23.656119+00:00,2432,1773245663590.933,rgb/frame_002186.jpg
2187,1773245663.682476,2026-03-11T16:14:23.682476+00:00,2433,1773245663624.311,rgb/frame_002187.jpg
2188,1773245663.715542,2026-03-11T16:14:23.715542+00:00,2434,1773245663657.689,rgb/frame_002188.jpg
2189,1773245663.754768,2026-03-11T16:14:23.754768+00:00,2435,1773245663691.068,rgb/frame_002189.jpg
2190,1773245663.782961,2026-03-11T16:14:23.782961+00:00,2436,1773245663724.446,rgb/frame_002190.jpg
2191,1773245663.827777,2026-03-11T16:14:23.827777+00:00,2437,1773245663757.825,rgb/frame_002191.jpg
2192,1773245663.849246,2026-03-11T16:14:23.849246+00:00,2438,1773245663791.203,rgb/frame_002192.jpg
2193,1773245663.889262,2026-03-11T16:14:23.889262+00:00,2439,1773245663824.582,rgb/frame_002193.jpg
2194,1773245663.915457,2026-03-11T16:14:23.915457+00:00,2440,1773245663857.961,rgb/frame_002194.jpg
2195,1773245663.949601,2026-03-11T16:14:23.949601+00:00,2441,1773245663891.339,rgb/frame_002195.jpg
2196,1773245663.988756,2026-03-11T16:14:23.988756+00:00,2442,1773245663924.718,rgb/frame_002196.jpg
2197,1773245664.016434,2026-03-11T16:14:24.016434+00:00,2443,1773245663958.097,rgb/frame_002197.jpg
2198,1773245664.054940,2026-03-11T16:14:24.054940+00:00,2444,1773245663991.476,rgb/frame_002198.jpg
2199,1773245664.082550,2026-03-11T16:14:24.082550+00:00,2445,1773245664024.855,rgb/frame_002199.jpg
2200,1773245664.116703,2026-03-11T16:14:24.116703+00:00,2446,1773245664058.234,rgb/frame_002200.jpg
2201,1773245664.156267,2026-03-11T16:14:24.156267+00:00,2447,1773245664091.615,rgb/frame_002201.jpg
2202,1773245664.182998,2026-03-11T16:14:24.182998+00:00,2448,1773245664124.994,rgb/frame_002202.jpg
2203,1773245664.222324,2026-03-11T16:14:24.222324+00:00,2449,1773245664158.373,rgb/frame_002203.jpg
2204,1773245664.249844,2026-03-11T16:14:24.249844+00:00,2450,1773245664191.753,rgb/frame_002204.jpg
2205,1773245664.288258,2026-03-11T16:14:24.288258+00:00,2451,1773245664225.132,rgb/frame_002205.jpg
2206,1773245664.315367,2026-03-11T16:14:24.315367+00:00,2452,1773245664258.512,rgb/frame_002206.jpg
2207,1773245664.350274,2026-03-11T16:14:24.350274+00:00,2453,1773245664291.891,rgb/frame_002207.jpg
2208,1773245664.389070,2026-03-11T16:14:24.389070+00:00,2454,1773245664325.271,rgb/frame_002208.jpg
2209,1773245664.416132,2026-03-11T16:14:24.416132+00:00,2455,1773245664358.651,rgb/frame_002209.jpg
2210,1773245664.464216,2026-03-11T16:14:24.464216+00:00,2456,1773245664392.031,rgb/frame_002210.jpg
2211,1773245664.508359,2026-03-11T16:14:24.508359+00:00,2457,1773245664425.411,rgb/frame_002211.jpg
2212,1773245664.521274,2026-03-11T16:14:24.521274+00:00,2458,1773245664458.791,rgb/frame_002212.jpg
2213,1773245664.556654,2026-03-11T16:14:24.556654+00:00,2459,1773245664492.171,rgb/frame_002213.jpg
2214,1773245664.582121,2026-03-11T16:14:24.582121+00:00,2460,1773245664525.551,rgb/frame_002214.jpg
2215,1773245664.634226,2026-03-11T16:14:24.634226+00:00,2461,1773245664558.931,rgb/frame_002215.jpg
2216,1773245664.652955,2026-03-11T16:14:24.652955+00:00,2462,1773245664592.312,rgb/frame_002216.jpg
2217,1773245664.689944,2026-03-11T16:14:24.689944+00:00,2463,1773245664625.686,rgb/frame_002217.jpg
2218,1773245664.716393,2026-03-11T16:14:24.716393+00:00,2464,1773245664659.058,rgb/frame_002218.jpg
2219,1773245664.749192,2026-03-11T16:14:24.749192+00:00,2465,1773245664692.430,rgb/frame_002219.jpg
2220,1773245664.789526,2026-03-11T16:14:24.789526+00:00,2466,1773245664725.802,rgb/frame_002220.jpg
2221,1773245664.816486,2026-03-11T16:14:24.816486+00:00,2467,1773245664759.174,rgb/frame_002221.jpg
2222,1773245664.857570,2026-03-11T16:14:24.857570+00:00,2468,1773245664792.546,rgb/frame_002222.jpg
2223,1773245664.884150,2026-03-11T16:14:24.884150+00:00,2469,1773245664825.918,rgb/frame_002223.jpg
2224,1773245664.917051,2026-03-11T16:14:24.917051+00:00,2470,1773245664859.290,rgb/frame_002224.jpg
2225,1773245664.956944,2026-03-11T16:14:24.956944+00:00,2471,1773245664892.661,rgb/frame_002225.jpg
2226,1773245664.983310,2026-03-11T16:14:24.983310+00:00,2472,1773245664926.033,rgb/frame_002226.jpg
2227,1773245665.023309,2026-03-11T16:14:25.023309+00:00,2473,1773245664959.405,rgb/frame_002227.jpg
2228,1773245665.049750,2026-03-11T16:14:25.049750+00:00,2474,1773245664992.776,rgb/frame_002228.jpg
2229,1773245665.082814,2026-03-11T16:14:25.082814+00:00,2475,1773245665026.148,rgb/frame_002229.jpg
2230,1773245665.122013,2026-03-11T16:14:25.122013+00:00,2476,1773245665059.519,rgb/frame_002230.jpg
2231,1773245665.150043,2026-03-11T16:14:25.150043+00:00,2477,1773245665092.891,rgb/frame_002231.jpg
2232,1773245665.189226,2026-03-11T16:14:25.189226+00:00,2478,1773245665126.262,rgb/frame_002232.jpg
2233,1773245665.217408,2026-03-11T16:14:25.217408+00:00,2479,1773245665159.634,rgb/frame_002233.jpg
2234,1773245665.255293,2026-03-11T16:14:25.255293+00:00,2480,1773245665193.006,rgb/frame_002234.jpg
2235,1773245665.282702,2026-03-11T16:14:25.282702+00:00,2481,1773245665226.377,rgb/frame_002235.jpg
2236,1773245665.317450,2026-03-11T16:14:25.317450+00:00,2482,1773245665259.749,rgb/frame_002236.jpg
2237,1773245665.356867,2026-03-11T16:14:25.356867+00:00,2483,1773245665293.120,rgb/frame_002237.jpg
2238,1773245665.383419,2026-03-11T16:14:25.383419+00:00,2484,1773245665326.491,rgb/frame_002238.jpg
2239,1773245665.424059,2026-03-11T16:14:25.424059+00:00,2485,1773245665359.863,rgb/frame_002239.jpg
2240,1773245665.450540,2026-03-11T16:14:25.450540+00:00,2486,1773245665393.234,rgb/frame_002240.jpg
2241,1773245665.483252,2026-03-11T16:14:25.483252+00:00,2487,1773245665426.606,rgb/frame_002241.jpg
2242,1773245665.525193,2026-03-11T16:14:25.525193+00:00,2488,1773245665459.978,rgb/frame_002242.jpg
2243,1773245665.550381,2026-03-11T16:14:25.550381+00:00,2489,1773245665493.349,rgb/frame_002243.jpg
2244,1773245665.590677,2026-03-11T16:14:25.590677+00:00,2490,1773245665526.721,rgb/frame_002244.jpg
2245,1773245665.618201,2026-03-11T16:14:25.618201+00:00,2491,1773245665560.092,rgb/frame_002245.jpg
2246,1773245665.656714,2026-03-11T16:14:25.656714+00:00,2492,1773245665593.463,rgb/frame_002246.jpg
2247,1773245665.684629,2026-03-11T16:14:25.684629+00:00,2493,1773245665626.835,rgb/frame_002247.jpg
2248,1773245665.717363,2026-03-11T16:14:25.717363+00:00,2494,1773245665660.209,rgb/frame_002248.jpg
2249,1773245665.756649,2026-03-11T16:14:25.756649+00:00,2495,1773245665693.586,rgb/frame_002249.jpg
2250,1773245665.785169,2026-03-11T16:14:25.785169+00:00,2496,1773245665726.962,rgb/frame_002250.jpg
2251,1773245665.823714,2026-03-11T16:14:25.823714+00:00,2497,1773245665760.339,rgb/frame_002251.jpg
2252,1773245665.851516,2026-03-11T16:14:25.851516+00:00,2498,1773245665793.716,rgb/frame_002252.jpg
2253,1773245665.884405,2026-03-11T16:14:25.884405+00:00,2499,1773245665827.092,rgb/frame_002253.jpg
2254,1773245665.924554,2026-03-11T16:14:25.924554+00:00,2500,1773245665860.469,rgb/frame_002254.jpg
2255,1773245665.952229,2026-03-11T16:14:25.952229+00:00,2501,1773245665893.846,rgb/frame_002255.jpg
2256,1773245665.990258,2026-03-11T16:14:25.990258+00:00,2502,1773245665927.222,rgb/frame_002256.jpg
2257,1773245666.018437,2026-03-11T16:14:26.018437+00:00,2503,1773245665960.599,rgb/frame_002257.jpg
2258,1773245666.062724,2026-03-11T16:14:26.062724+00:00,2504,1773245665993.976,rgb/frame_002258.jpg
2259,1773245666.085143,2026-03-11T16:14:26.085143+00:00,2505,1773245666027.353,rgb/frame_002259.jpg
2260,1773245666.118488,2026-03-11T16:14:26.118488+00:00,2506,1773245666060.730,rgb/frame_002260.jpg
2261,1773245666.157768,2026-03-11T16:14:26.157768+00:00,2507,1773245666094.106,rgb/frame_002261.jpg
